id,성별,생년,직업,취미비용,학력,거주지,결혼,연애,취미트렌드민감도,취미빈도(주간),MBTI,MBTI-1,MBTI-2,MBTI-3,MBTI-4
0,남성,1981년~1990년,,,대학교 졸업(학사졸업),서울의 서쪽,기혼,비공개,,주 2~3회,INTJ,I,N,T,J
1,여성,1991년~1995년,,,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,,주 2~3회,ISTJ,I,S,T,J
2,남성,1991년~1995년,,,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,,주 2~3회,INTJ,I,N,T,J
3,남성,1981년~1990년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,기혼,비공개,2.0,주 2~3회,ISTJ,I,S,T,J
4,남성,1981년~1990년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 북쪽,기혼,비공개,3.0,주 1회,ISFJ,I,S,F,J
5,남성,1981년~1990년,IT인,60만원 초과 100만원 이하,대학교 졸업(학사졸업),서울의 남쪽,기혼,비공개,5.0,주 1회,ESFJ,E,S,F,J
6,남성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,대학교 졸업(학사졸업),강원도,기혼,비공개,2.0,월 1회,모름,모,름,,
7,남성,1981년~1990년,대표,100만원 초과,석사 졸업,이탈리아,기혼,비공개,5.0,주 1회,INFP,I,N,F,P
8,남성,1981년~1990년,금융인,60만원 초과 100만원 이하,대학교 졸업(학사졸업),서울의 서쪽,기혼,비공개,,주 2~3회,ENTJ,E,N,T,J
9,남성,1976년~1980년,대표,1만원 초과 10만원 이하,고등학교 졸업,서울 밖의 경기,기혼,비공개,4.0,주 1회,모름,모,름,,
10,남성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",100만원 초과,석사 졸업,지방,미혼,연애중,4.0,주 1회,ISFJ,I,S,F,J
11,남성,1981년~1990년,의료인,100만원 초과,대학교 졸업(학사졸업),서울의 북쪽,기혼,비공개,5.0,주 1회,ESFP,E,S,F,P
12,여성,1991년~1995년,교육인,30만원 초과 60만원 이하,석사 졸업,서울의 남쪽,미혼,휴식중,6.0,주 2~3회,ENFJ,E,N,F,J
13,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,6.0,주 2~3회,INFP,I,N,F,P
14,남성,2001년~2005년,IT인,1만원 초과 10만원 이하,고등학교 졸업,서울 밖의 경기,미혼,휴식중,5.0,매일,INTP,I,N,T,P
15,여성,1996년~2000년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,3.0,주 1회,INFJ,I,N,F,J
16,남성,1996년~2000년,무직,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,2.0,매일,INFJ,I,N,F,J
17,남성,1981년~1990년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,3.0,주 2~3회,ISTP,I,S,T,P
18,여성,1996년~2000년,IT인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,비공개,5.0,매일,ISTJ,I,S,T,J
19,여성,1991년~1995년,금융인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,기혼,비공개,6.0,주 1회,ESFJ,E,S,F,J
20,여성,1996년~2000년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 동쪽,미혼,휴식중,4.0,주 1회,ISTP,I,S,T,P
21,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,석사 졸업,서울의 서쪽,미혼,비공개,5.0,주 1회,ISFP,I,S,F,P
22,남성,1996년~2000년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),미국 뉴욕,미혼,연애중,2.0,주 2~3회,ENFJ,E,N,F,J
23,여성,1970년~1975년,교육인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,비공개,3.0,주 2~3회,INFJ,I,N,F,J
24,여성,1996년~2000년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,6.0,매일,ENFJ,E,N,F,J
25,여성,1996년~2000년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,3.0,주 2~3회,ENTJ,E,N,T,J
26,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,5.0,주 2~3회,INTP,I,N,T,P
27,여성,1991년~1995년,법조인,1만원 초과 10만원 이하,석사 졸업,서울의 동쪽,미혼,휴식중,2.0,매일,ENFJ,E,N,F,J
28,여성,1981년~1990년,공무원,60만원 초과 100만원 이하,석사 졸업,서울의 서쪽,미혼,휴식중,1.0,매일,ISTJ,I,S,T,J
29,여성,1991년~1995년,의료인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,,주 2~3회,ESFJ,E,S,F,J
30,여성,1981년~1990년,법조인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,1.0,매일,ESTJ,E,S,T,J
31,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 동쪽,기혼,비공개,7.0,매일,ENFP,E,N,F,P
32,여성,1981년~1990년,콘텐츠,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,7.0,주 1회,INTP,I,N,T,P
33,여성,1991년~1995년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 북쪽,기혼,비공개,2.0,주 2~3회,ESTJ,E,S,T,J
34,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,,매일,ENFJ,E,N,F,J
35,여성,1981년~1990년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,3.0,주 2~3회,INFP,I,N,F,P
36,여성,1996년~2000년,IT인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 동쪽,미혼,비공개,5.0,매일,INTJ,I,N,T,J
37,여성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,석사 졸업,서울 밖의 경기,미혼,연애중,3.0,매일,INTJ,I,N,T,J
38,여성,1981년~1990년,금융인,60만원 초과 100만원 이하,대학교 졸업(학사졸업),서울의 동쪽,미혼,휴식중,2.0,주 2~3회,ESFJ,E,S,F,J
39,여성,1981년~1990년,교육인,10만원 초과 30만원 이하,석사 졸업,서울의 동쪽,기혼,비공개,2.0,주 2~3회,ISFP,I,S,F,P
40,여성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,기혼,비공개,1.0,월 1회,ENFP,E,N,F,P
41,여성,1996년~2000년,영업사원,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,1.0,주 2~3회,ISFP,I,S,F,P
42,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,4.0,매일,INFP,I,N,F,P
43,여성,1991년~1995년,제조인,10만원 초과 30만원 이하,석사 졸업,서울의 남쪽,미혼,비공개,4.0,주 2~3회,ESFJ,E,S,F,J
44,여성,1981년~1990년,교육인,30만원 초과 60만원 이하,석사 졸업,서울의 동쪽,미혼,연애중,1.0,월 1회,ESTJ,E,S,T,J
45,여성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,7.0,주 2~3회,ENTP,E,N,T,P
46,여성,1981년~1990년,건설인,60만원 초과 100만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,비공개,8.0,주 1회,ENFJ,E,N,F,J
47,여성,1991년~1995년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,5.0,주 2~3회,ISFJ,I,S,F,J
48,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,석사 졸업,인천,미혼,휴식중,6.0,주 2~3회,ESTJ,E,S,T,J
49,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,휴식중,2.0,매일,ISTP,I,S,T,P
50,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,3.0,주 2~3회,INFP,I,N,F,P
51,여성,1991년~1995년,대표,30만원 초과 60만원 이하,석사 졸업,서울의 동쪽,미혼,휴식중,2.0,주 2~3회,ESTJ,E,S,T,J
52,여성,1981년~1990년,박사후연구원,1만원 초과 10만원 이하,박사 졸업,홍콩 ,미혼,연애중,1.0,주 2~3회,INFJ,I,N,F,J
53,여성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,석사 졸업,서울의 동쪽,미혼,연애중,5.0,주 2~3회,ESTJ,E,S,T,J
54,남성,1991년~1995년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,5.0,주 2~3회,ISTJ,I,S,T,J
55,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",100만원 초과,박사 졸업,서울 밖의 경기,미혼,연애중,8.0,매일,INFJ,I,N,F,J
56,남성,1991년~1995년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 동쪽,미혼,연애중,2.0,주 2~3회,ISFJ,I,S,F,J
57,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,6.0,매일,ISTJ,I,S,T,J
58,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,비공개,4.0,주 2~3회,ESTJ,E,S,T,J
59,여성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",100만원 초과,대학교 졸업(학사졸업),서울의 동쪽,미혼,연애중,6.0,주 2~3회,ESFJ,E,S,F,J
60,여성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,5.0,주 2~3회,ESFJ,E,S,F,J
61,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,3.0,주 2~3회,ENTP,E,N,T,P
62,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,비공개,3.0,주 1회,ISTJ,I,S,T,J
63,여성,1991년~1995년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,휴식중,8.0,매일,ENTP,E,N,T,P
64,남성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,7.0,주 2~3회,INFP,I,N,F,P
65,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,석사 졸업,세종,기혼,비공개,5.0,거의 안함,ISTJ,I,S,T,J
66,남성,1991년~1995년,IT인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,1.0,주 2~3회,INTJ,I,N,T,J
67,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,비공개,1.0,주 1회,INFJ,I,N,F,J
68,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,기혼,비공개,5.0,매일,ISTJ,I,S,T,J
69,여성,1981년~1990년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,비공개,2.0,주 2~3회,ISTJ,I,S,T,J
70,여성,1996년~2000년,방송,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,휴식중,6.0,주 1회,ENFP,E,N,F,P
71,여성,1991년~1995년,IT인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,휴식중,6.0,주 2~3회,ESTP,E,S,T,P
72,남성,1976년~1980년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,5.0,주 1회,ENFJ,E,N,F,J
73,여성,1991년~1995년,대표,100만원 초과,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,2.0,매일,ENTP,E,N,T,P
74,남성,1991년~1995년,의료인,1만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,휴식중,1.0,매일,ISTJ,I,S,T,J
75,여성,1991년~1995년,금융인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,6.0,주 2~3회,INTJ,I,N,T,J
76,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,석사 졸업,서울의 서쪽,미혼,휴식중,5.0,주 2~3회,ENFJ,E,N,F,J
77,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,6.0,주 1회,ENTJ,E,N,T,J
78,남성,1991년~1995년,학생,10만원 초과 30만원 이하,대학교 졸업(학사졸업),미국,미혼,연애중,5.0,주 2~3회,INFP,I,N,F,P
79,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),광역시,미혼,연애중,3.0,월 1회,ISTP,I,S,T,P
80,여성,1981년~1990년,IT인,10만원 초과 30만원 이하,석사 졸업,서울의 남쪽,기혼,비공개,6.0,주 1회,ENTJ,E,N,T,J
81,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,비공개,5.0,매일,ESFJ,E,S,F,J
82,여성,1996년~2000년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,8.0,주 1회,ESTJ,E,S,T,J
83,여성,1991년~1995년,학생,10만원 초과 30만원 이하,석사 졸업,서울의 동쪽,비공개,비공개,4.0,월 1회,ESTJ,E,S,T,J
84,여성,1991년~1995년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,비공개,4.0,주 2~3회,ENFP,E,N,F,P
85,여성,1991년~1995년,IT인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,2.0,주 2~3회,ESTP,E,S,T,P
86,여성,1991년~1995년,금융인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,5.0,주 2~3회,ENFP,E,N,F,P
87,여성,1996년~2000년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,연애중,4.0,주 2~3회,ESTJ,E,S,T,J
88,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,3.0,주 1회,INFJ,I,N,F,J
89,여성,1981년~1990년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,비공개,7.0,주 1회,ESFJ,E,S,F,J
90,여성,1991년~1995년,교육인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,비공개,3.0,주 2~3회,INTP,I,N,T,P
91,여성,1991년~1995년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,,주 2~3회,ESTJ,E,S,T,J
92,남성,1991년~1995년,금융인,100만원 초과,석사 졸업,서울의 북쪽,미혼,휴식중,4.0,주 2~3회,ESFJ,E,S,F,J
93,여성,1991년~1995년,법조인,1만원 초과 10만원 이하,석사 졸업,서울의 서쪽,미혼,휴식중,5.0,월 1회,ENFJ,E,N,F,J
94,여성,1996년~2000년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,5.0,주 2~3회,ENFJ,E,N,F,J
95,남성,1991년~1995년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,4.0,주 2~3회,ENFP,E,N,F,P
96,남성,1981년~1990년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 남쪽,비공개,비공개,1.0,월 1회,ISTJ,I,S,T,J
97,남성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,기혼,비공개,,매일,ESTP,E,S,T,P
98,여성,1991년~1995년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,2.0,월 1회,ISTJ,I,S,T,J
99,남성,1991년~1995년,금융인,1만원 초과 10만원 이하,석사 졸업,서울의 동쪽,미혼,연애중,4.0,주 2~3회,ESFJ,E,S,F,J
100,남성,1991년~1995년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,휴식중,1.0,주 2~3회,ENFJ,E,N,F,J
101,여성,1991년~1995년,건설인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,기혼,비공개,1.0,주 2~3회,ENFP,E,N,F,P
102,여성,1991년~1995년,의료인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,비공개,5.0,주 2~3회,ISTJ,I,S,T,J
103,여성,1991년~1995년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,비공개,7.0,주 2~3회,ISTJ,I,S,T,J
104,남성,1991년~1995년,의료인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,1.0,매일,ISTJ,I,S,T,J
105,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,박사 졸업,서울의 남쪽,기혼,비공개,4.0,매일,ISTJ,I,S,T,J
106,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,5.0,주 2~3회,ENTJ,E,N,T,J
107,남성,1991년~1995년,컨설턴트,10만원 초과 30만원 이하,석사 졸업,서울의 동쪽,미혼,휴식중,2.0,주 1회,INFJ,I,N,F,J
108,남성,1981년~1990년,유통인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 동쪽,기혼,비공개,5.0,주 1회,ESTJ,E,S,T,J
109,남성,1981년~1990년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,휴식중,,주 1회,INFJ,I,N,F,J
110,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,휴식중,3.0,주 1회,ISTP,I,S,T,P
111,남성,1991년~1995년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,비공개,5.0,주 2~3회,ISFP,I,S,F,P
112,남성,1981년~1990년,IT인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,비공개,6.0,매일,ENTJ,E,N,T,J
113,여성,1981년~1990년,IT인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,5.0,주 1회,ISTJ,I,S,T,J
114,여성,1981년~1990년,IT인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 동쪽,미혼,연애중,3.0,주 1회,ESTP,E,S,T,P
115,여성,1981년~1990년,IT인,10만원 초과 30만원 이하,석사 졸업,서울 밖의 경기,기혼,비공개,3.0,주 2~3회,ENTP,E,N,T,P
116,남성,1981년~1990년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,,매일,ENFJ,E,N,F,J
117,여성,1976년~1980년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,기혼,비공개,2.0,주 2~3회,INTJ,I,N,T,J
118,여성,1981년~1990년,IT인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,6.0,주 2~3회,ISTP,I,S,T,P
119,남성,1991년~1995년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,7.0,주 2~3회,ESFJ,E,S,F,J
120,남성,1981년~1990년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,3.0,주 2~3회,ESFJ,E,S,F,J
121,남성,1976년~1980년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,비공개,2.0,주 2~3회,ISFJ,I,S,F,J
122,여성,1996년~2000년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,3.0,주 1회,INTP,I,N,T,P
123,여성,1981년~1990년,교육인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 동쪽,미혼,휴식중,5.0,주 2~3회,ESTJ,E,S,T,J
124,남성,1981년~1990년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,비공개,3.0,거의 안함,ESPJ,E,S,P,J
125,남성,1981년~1990년,건설인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,연애중,3.0,주 2~3회,ISFJ,I,S,F,J
126,남성,1976년~1980년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 북쪽,기혼,비공개,2.0,주 2~3회,ISTJ,I,S,T,J
127,남성,1981년~1990년,금융인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,기혼,비공개,2.0,주 2~3회,INTP,I,N,T,P
128,여성,1991년~1995년,금융인,1만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,2.0,주 1회,INFP,I,N,F,P
129,남성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,기혼,비공개,4.0,거의 안함,ISTP,I,S,T,P
130,남성,1976년~1980년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),인천,기혼,비공개,5.0,주 2~3회,INFJ,I,N,F,J
131,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,7.0,주 1회,INFP,I,N,F,P
132,남성,1991년~1995년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,6.0,주 2~3회,INTJ,I,N,T,J
133,여성,1991년~1995년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,4.0,주 1회,ESTJ,E,S,T,J
134,남성,1981년~1990년,금융인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,기혼,비공개,1.0,매일,ISTP,I,S,T,P
135,남성,1991년~1995년,IT인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 중앙,미혼,연애중,1.0,주 1회,INTJ,I,N,T,J
136,남성,1991년~1995년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,3.0,주 2~3회,INTJ,I,N,T,J
137,남성,1981년~1990년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,비공개,2.0,월 1회,모름,모,름,,
