타임스탬프,귀하의 성별은 무엇입니까,귀하는 몇년도에 태어나셨습니까,귀하의 직업군은 어떻게 되십니까 ,월 평균 취미를 위해 얼마 정도를 쓰시나요?,귀하의 최종 학력은 어떻게 되십니까?,귀하는 어디에 사십니까,귀하의 결혼여부가 궁금합니다.,귀하는 호오오오옥시 연애 중이신가요?,귀하의 취미는 무엇일까요? 자유롭게 적어주세요,귀하의 취미를 즐기신지는 얼마나 되었을까요? ,귀하의 MBTI는 어떻게 되실까요?,어떤 취미나 취미활동을 현재 가지고 있나요? 유사한 것이 있다면 모두 골라주세요,일주일에 얼마나 자주 취미 활동을 하시나요?,취미를 즐기는 이유가 무엇인가요?(중복선택 가능),2019년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2019년에 가장 흥미로웠던 이유는 무엇일까요?,2020년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2020에 가장 흥미로웠던 이유는 무엇일까요?,2021년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2021에 가장 흥미로웠던 이유는 무엇일까요?,2022년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2022에 가장 흥미로웠던 이유는 무엇일까요?,2023년에는 무엇이 가장 흥미로우신가요?,(선택사항) 2023에 가장 흥미로웠던 이유는 무엇일까요?,2024년에는 무엇이 가장 땡기시나요?,(선택사항) 2024년에 가장 땡기는 이유가 무엇일까요?,취미생활을 위해서 사용하는 플랫폼이 있나요?,"(선택사항) 본인은 취미 트렌드에 민감하신 편인가요?
2023/11/09 10:57:10 오전 GMT+9,여성,1981년~1990년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,,"등산,자전거,스노우보드,캠핑",5년 이상,ISTJ,"음주;하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등);동계 스포츠 활동 참여(스키, 스노보드 등)",주 2~3회,스트레스 해소,스노우보드,,등산,사람 접촉없이 할 수 있는 활동이라,캠핑,사람 접촉없이 즐길 수 있어서,스노우보드,오랜취미,스노우보드,오랜취미,테니스,새로운 취미를 가져보고 싶어서,오프라인 동호회,2,테니스
2023/11/09 11:00:49 오전 GMT+9,여성,1996년~2000년,방송,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,휴식중,폴댄스,3년 ~ 5년,enfp,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);보드게임(부루마불, 할리갈리 등);폴댄스",주 1회,스트레스 해소,방탈출,친구들과 많이 할 수 있어서,원데이클래스,할사람과 돈이 다 있어서,방탈출,야외방탈출이 생겨서,폴댄스,자격증취득,보드게임,할 친구들이 생겨서,취창업클래스,생각이있어서,솜씨당;아이디어스,6,보드게임
2023/11/09 11:13:23 오전 GMT+9,여성,1991년~1995년,IT인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,휴식중,"스쿠버다이빙, 골프",1년 ~ 2년,ESTP,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);자기계발 등 공부;보드게임(부루마불, 할리갈리 등);하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등)",주 2~3회,자기계발;스트레스 해소,여행,적당한 여유,새로운 만남,소모임 참여를 통한 인맥 형성,주식 코인,시장의 유동성,vc투자,정책자금 증가로 투자 여력 확대,운동,건강관리의 필요성 체감,휴식,스트레스 관리,프립;솜씨당;오프라인 동호회,6,필라테스
2023/11/09 11:17:11 오전 GMT+9,남성,1976년~1980년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,"바이크, 농구 및 기타 운동",2년 ~ 3년,ENFJ,"예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);가무(노래 및 춤추기);영상 창작 활동(영화, 연극 등 제작 혹은 참여);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부;비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등);바이크",주 1회,스트레스 해소,출근 / 동호회 활동,이직 이후 업무 변경이 있었습니다. / 새롭게 알게된 동호회 사람들과 새로운 관계 맺기,바이크,새로운 취미 활동,업무 변경,새로운 업무,연애,안외로워서,집마련,대출압박,미래,알수없어서,오프라인 동호회;네이버 밴드,5,없습니다
2023/11/09 11:28:48 오전 GMT+9,여성,1991년~1995년,"사장님, 대표님 등 헤드(친하게 지내요)",100만원 초괏갓갓갓갓,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,"책읽기 , 술마시기, 꽃꽂이하기 ",5년 이상,ENtP,"독서;음주;예술 창작 활동(글쓰기, 공예, 드로잉 등)",매일,자기계발;스트레스 해소;자기만족,음주가무,즐거울 나이였습니다 ,음주가뮤,바뀌지않았습니나다,음주가무,바뀌지않았습니나다,바뀌지않았습니나다,바뀌지않았습니나다,바뀌지않았습니나다,바뀌지않았습니나다,바뀌지않았습니나다,바뀌지않았습니나다,사용 안함,2,바뀌지않았습니나다
2023/11/09 11:39:02 오전 GMT+9,남성,1991년~1995년,의료인,1만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,휴식중,웹소설,5년 이상,istj,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;독서",매일,스트레스 해소,웹소설,평소 즐겨하는 취미,웹소설,평소 즐겨하는 취미,웹소설,평소 즐겨하는 취미,웹소설,평소 즐겨하는 취미,웹소설,평소 즐겨하는 취미,웹소설,평소 즐겨하는 취미,"네이버 시리즈, 카카오페이지",1,웹소설
2023/11/09 11:43:31 오전 GMT+9,여성,1991년~1995년,금융인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,게임,5년 이상,INTJ,"비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등);보드게임(부루마불, 할리갈리 등)",주 2~3회,스트레스 해소;친구와의 진득한 시간,게임,플스4를 마련해서 디트로이트 비컴 휴먼이라는 취향 게임을 함,게임,코로나 시즌에 기대작인 모동숲 출시 ,달리기,코로나 시즌에 답답해서 홀로라도 밖에서 뛰는게 좋앗음,게임,포켓몬 아르세우스 및 포켓몬 스칼렛 바이올렛 신작이 나옴 ,보드게임,보드게임에 입문함 ,운동,수영을 배워볼까함,디스코드,6,보드게임
2023/11/09 12:42:23 오후 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,석사 졸업,서울의 서쪽,미혼,휴식중,아이돌 덕질,3년 ~ 5년,ENFJ,"예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주;예술 창작 활동(글쓰기, 공예, 드로잉 등);영상 창작 활동(영화, 연극 등 제작 혹은 참여)",주 2~3회,스트레스 해소,음주,스트레스를 많이 받았어요,OTT 시청,집에 갇혀있었어요,아이돌 덕질,집에 갇혀있었어요,"전시 관람, 공연 관람아이돌 덕질",해외에 살아서 이미 포스트 코로나 시대가 시작됐었어요,"아이돌 덕질, 공연관람",좋은 음악 듣는 게 좋아졌어요,아이돌 덕질,이제는 타성에 젖어서....,사용 안함,5,
2023/11/09 1:14:30 오후 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,운동,5년 이상,ENTJ,"가무(노래 및 춤추기);보드게임(부루마불, 할리갈리 등);동계 스포츠 활동 참여(스키, 스노보드 등)",주 1회,스트레스 해소;새로운 만남,여행,새로운 기회가 많아서 해외에서 살게 됨,"뉴스기사, 직콕",코로나로 인해서,유튜브,코로나가 길어져서,연애,인간관계가 변해서,집콕,긴축상황으로 들어가서 많이 변함,돈벌고 여행,다시 여행하고 싶어요,오프라인 동호회,6,러닝
2023/11/09 2:54:10 오후 GMT+9,남성,1991년~1995년,스-튜단트,10만원 초과 30만원 이하,대학교 졸업(학사졸업),미국,미혼,연애중,테니스,3년 ~ 5년,INFP,"악기 연주( 현악, 관악 등 모두 가능);축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등)",주 2~3회,자기계발;스트레스 해소,"동호회(개발자, 오케스트라 등)",사람 만나는 걸 좋아했다,테니스,모든 모임이 취소돼서 운동밖에 할 게 없었다,테니스,모든 모임이 취소돼서 운동밖에 할 게 없었다,테니스,새로운 취미를 만들기엔 시간이 없고 잘 하는거나 하자는 느낌,테니스,이젠 돌이킬 수 없다,테니스,이제 대회에 나갈 실력이 돼서 더 재밌게 할 수 있을 것 같다,소모임,5,테니스
2023/11/09 3:01:21 오후 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),광역시,미혼,연애중,아이돌덕질,5년 이상,istp,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);등산",월 1회,스트레스 해소;새로운 만남,기억이 잘 나지 않습니다,,기억이 잘 나지 않습니다,,기억이 잘 나지 않습니다,,국내여행,코로나로 인한 거리두기가 조금씩 완화되던 때였기 때문,일출산행,,산행과 연계한 국내여행,,오프라인 동호회,3,일출!! 산행
2023/11/09 3:12:53 오후 GMT+9,여성,1981년~1990년,IT인,10만원 초과 30만원 이하,석사 졸업,서울의 남쪽,기혼,,골프,3년 ~ 5년,ENTJ,"악기 연주( 현악, 관악 등 모두 가능);예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부",주 1회,자기계발;스트레스 해소,육아하느라 바빴습니다ㅜ 간간히 독서했습니다.(주로 육아서를 본것같아요),,골프,코로나로 해외나가기도 힘들고 골프가 대유행이었습니다.,골프와 자기계발,재테크붐이 불기도했고 제가 스타트업에 몸을 담고있어서 자연스럽게 자기계발에 관심이 많았습니다.,골프와 자기계발,계속 저의 관심을 이어나갔습니다.,골프와 자기계발,,골프와 자기계발,아직원하는 목표치에 다다르지 못했습니다.,"클래스101;아이디어스;인스타와 유투브를 통해 많이 영감받습니다. 골프자세 레슨, 독서시는 도서선정등",6,투자 or 사업
2023/11/09 3:21:08 오후 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,,넷플릭스 보기,3년 ~ 5년,ESFJ,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서",매일,스트레스 해소,일,일을 잘하고 싶어 일에 대한 고민이 많았던 시기,연애,30대를 앞두고 결혼할 상대릉 찾는것이 중요하다고 생각했었음,헬스,바디프로필에 대한 관심이 생겨 운동을 열심히 했음,새직장,첫 이직을 하고 잘 적응하기 위해 고민하고 노력함,결혼 및 결혼생활,결혼을 결심하고 난 뒤에 결혼 준비에 대해 결혼 생활에 대해 관심이 많았음,자기관리,본격 30대를 맞아 정신과 몸이 건강하고 싶어서,클래스101,5,테니스
2023/11/09 3:30:27 오후 GMT+9,여성,1996년~2000년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,놀이공원/맛집탐방,2년 ~ 3년,estj,"요리;예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);가무(노래 및 춤추기);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등)",주 1회,스트레스 해소;연인과의 행복한 시간,뒷풀이,,쇼핑,,여행,,테니스,,맛집탐방,,여행,,소모임,8,스쿠버다이빙
2023/11/09 3:34:14 오후 GMT+9,여성,1991년~1995년,스-튜단트,10만원 초과 30만원 이하,석사 졸업,서울의 동쪽,비공개,,"웨이트, 서핑, 염색",3년 ~ 5년,ESTJ,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);가무(노래 및 춤추기);자기계발 등 공부;하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등)",월 1회,자기계발;스트레스 해소,"여행, 필라테스",,"댄스, 서핑, 주식",,"웨이트, 자기개발",,"염색, 공부",,"서핑, 염색",,"여행, 웨이트, 서핑, 공연/전시, 독서",,프립,4,
2023/11/09 3:34:21 오후 GMT+9,여성,1991년~1995년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,비공개,"헬스, 등산, 골프, 전시보기",5년 이상,ENFP,"예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주;자기계발 등 공부;하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등);동계 스포츠 활동 참여(스키, 스노보드 등)",주 2~3회,스트레스 해소,이직,새로운 업계에 도전했기 때문,주식시장,IMF 이후 가장 큰 변동성이 흥미로웠음,이직,유사하지만 다른 업계에서 새로운 커리어를 시작하는 것에 대한 설렘,상장,처음으로 업무적인 성과를 냄,연애,오랜만에 했기 때문,이직,이제 여기서 일 그만하고 싶네요..,사용 안함,4,스킨스쿠버
2023/11/09 3:37:26 오후 GMT+9,여성,1991년~1995년,IT인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,여행 맛집탐방 유투브보기,5년 이상,estp,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);음주;여행",주 2~3회,스트레스 해소,맛집탐방,,음주,,맛집탐방,,테니스,,맛집탐방 여행 ,,여행,,오프라인 동호회,2,여행
2023/11/09 3:38:52 오후 GMT+9,여성,1991년~1995년,금융인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,유튜브 넷플릭스 공연관람 등산,5년 이상,ENFP,"예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주;가무(노래 및 춤추기);웨이트",주 2~3회,스트레스 해소,술,,유튜브,,명품,,등산 국내여행 공연관람,,테일러 스위프트,,해외 공연,,사용 안함,5,클래식관람 테일러스위프트
2023/11/09 3:49:44 오후 GMT+9,여성,1996년~2000년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,연애중,"운동, 넷플릭스, 드라이브",2년 ~ 3년,ESTJ,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주",주 2~3회,자기계발;스트레스 해소,유럽여행,독일로 교환학생을 가있었기 때문입니다,취직준비,취업을 해야했습니다...,이직,원하는 곳으로 이직하고 싶었습니다..,여행,원하던 곳으로 이직도 하였고 코로나도 얼추 마무리되어 여행에 애한 흥미가 커졌습니다.,연애,이직한 곳에 얼추 적응도 했고 남자친구와도 헤어졌기 때문입니다. 제 연애보다는 남의 연애 이야기 듣는 게 너무 재미있는 올해였습니다ㅎㅎ,"운동, 몸 만들기",운동을 꽤 오랫동안 하고 있는데 더 제대로 해보고 싶습니다.,소모임,4,최근에 처음 야구를 보러 갔는데 너무너무 재밌어서 앞으로 꾸준히 가려고 합니다. 지금은 제가 응원하게 된 팀이 떨어져서 못 가고 있습니다..
2023/11/09 3:53:35 오후 GMT+9,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,"웹툰보기, 사진찍기, 여행유튜브보기",1년 ~ 2년,INFJ,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);음주;자기계발 등 공부",주 1회,자기계발;스트레스 해소,연애사업,,"여행유튜브보기, 모임",,여행유튜브보기 웹툰보기,,여행유튜브보기,,사람들과의 만남,,사람들과의 만남 및 개인발전,,프립;오프라인 동호회,3,
2023/11/09 3:56:18 오후 GMT+9,여성,1981년~1990년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,비공개,테니스 ,1년 ~ 2년,ESFJ,"독서;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부",주 1회,자기계발;스트레스 해소;새로운 만남;친구와의 진득한 시간,맛집탐방,,새로운 사람들 만나기,,독서,,여행,,DFMBA,,무사졸업,,사용 안함;오프라인 동호회,7,
2023/11/09 3:57:44 오후 GMT+9,여성,1991년~1995년,교육인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,비공개,"수영, 뮤지컬 관람 등",5년 이상,INTP,"요리;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주;자기계발 등 공부;하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등)",주 2~3회,자기계발;스트레스 해소,스쿠버다이빙,새로운 도전이었다,사진 촬영,코로나로 인해 할 수 있는 취미가 매우 제한 되어서,국내 여행,해외에 나갈 수 없는 상태에서 스트레스를 풀기 위해,클라이밍,수영 대신 할 수 있는 운동을 찾아야 해서,해외 여행,코로나로 인한 제한이 대체로 풀려서,스쿠버 다이빙,19년도에 즐겁게 했는데 이제 다시 할 여건이 되지 않을까 싶어서,사용 안함,3,고전 영화 감상
2023/11/09 4:02:46 오후 GMT+9,여성,1991년~1995년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,"골프, 테니스",2년 ~ 3년,ESTJ,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;음주;하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등);동계 스포츠 활동 참여(스키, 스노보드 등)",주 2~3회,자기계발;스트레스 해소,넷플릭스 시청,,골프,,여행,,"골프, 여행",,테니스,,해외여행,,사용 안함,,
2023/11/09 4:07:52 오후 GMT+9,남성,1991년~1995년,금융인,100만원 초괏갓갓갓갓,석사 졸업,서울의 북쪽,미혼,휴식중,축구,5년 이상,ESFJ,"요리;축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부",주 2~3회,자기계발;스트레스 해소,회사업무,,부서이동,,인사합병 여부 및 연봉인상폭,,이직,,승진,,골프를 잘치고싶음,,프립;소모임,4,골프
2023/11/09 4:11:02 오후 GMT+9,여성,1991년~1995년,법조인,1만원 초과 10만원 이하,석사 졸업,서울의 서쪽,미혼,휴식중,"전시관람, 그림그리기, 러닝",5년 이상,ENFJ,"예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);예술 창작 활동(글쓰기, 공예, 드로잉 등);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등)",월 1회,자기계발;스트레스 해소,딱히 없었음,,딱히 없었음,,그림 그리기,시험 합격발표 기다리는 동안(4개월) 시간이 많아서 그림을 많이 그림,골프,새로 시작한 취미(골프)가 생각한 것보다 재밌어서,위스키,어쩌다보니 동아리 총무를 맡게 되어서,24년에 가봐야 알 것 같지만.. 굳이 꼽자면 연애?ㅎㅎ,올해는 어려울 것 같아서,프립;당근(러닝 모임),5,클라이밍 - 안 해봤는데 재밌어 보여 도전해보고싶음
2023/11/09 4:18:16 오후 GMT+9,여성,1996년~2000년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,"그림그리기, 요가",2년 ~ 3년,Enfj,"예술 관련 관람 취미 (미술관 관람 등);예술 창작 활동(글쓰기, 공예, 드로잉 등)",주 2~3회,자기계발;스트레스 해소,요가,취업준비 및 공부로 체력증진을 위해서,주식,증권사에 입사하고 돈을 많이 벌고 싶어서,부동산,부동산이 엄청 오를때라 집을 사고 싶어서,일,부서 이동으로 일을 가장 열심히 할때였습니다,그림,일도 연애도 맘대로 안되지만 그림은 마음대로 완성 할수 있어서,그림 및 전시회 기획,취미를 더 전문적으로 배워서 제2의 직업으로 삼고자 합니다,사용 안함,5,테니스 !!
2023/11/09 4:28:06 오후 GMT+9,남성,1991년~1995년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,게임,5년 이상,Enfp,"악기 연주( 현악, 관악 등 모두 가능);축구, 야구, 농구, 배구 등 스포츠 관람 취미;예술 관련 관람 취미 (미술관 관람 등);음주;가무(노래 및 춤추기);비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등)",주 2~3회,스트레스 해소,모든 취미,신입시절이라,주식시장,변동성,주식시장,변동성,여행,스트레스 해소,여행,스트레스해소,여행,스트레스해소,사용 안함,4,수영
2023/11/09 4:29:51 오후 GMT+9,남성,1981년~1990년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 남쪽,비공개,,"유튜브보기, 멍때리기, 옛날게임하기, 드라이브하기",2년 ~ 3년,ISTJ,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;가무(노래 및 춤추기);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);보드게임(부루마불, 할리갈리 등)",월 1회,스트레스 해소;친구와의 진득한 시간,사업아이템 찾기,돈버는 것에 관심,교제,사람 만나서 위로받기,주식투자,수익창출,자전거타기,같은 구간에서 시간 단축 노력,김하성 야구보기,김하성의 야구에는 감동이 있다,여행,가족들과 여행가고 싶어서,사용 안함,1,식상한 골프연습
2023/11/09 4:29:56 오후 GMT+9,남성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,기혼,,육아…,1년 ~ 2년,estp,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;육아…",매일,스트레스 해소,bts 덕질,,넷플릭스,,브롤스타즈,,육아…,,대학원 공뷰,,쉼,,사용 안함,,
2023/11/09 4:35:09 오후 GMT+9,여성,1991년~1995년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,"음악회, 트레킹",5년 이상,Istj,"예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등)",월 1회,스트레스 해소,해외여행,,유튜브,,유튜브,,해외여행,,해외여행,,여행,,사용 안함,2,"여행, 맛집"
2023/11/09 5:10:12 오후 GMT+9,남성,1991년~1995년,금융인,1만원 초과 10만원 이하,석사 졸업,서울의 동쪽,미혼,연애중,축구하기 축구보기 운동,5년 이상,ESFJ,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등)",주 2~3회,스트레스 해소,축구,늘 좋아해서,비디오 게임,축구를 하기가 어려워서(코로나),축구,코로나 조금씩 풀려서 축구 가능해짐,축구,축구를 제일 좋아함,축구,축구를 제일 좋아함,축구,축구를 제일 좋아함,오프라인 동호회,4,없음
2023/11/09 5:54:56 오후 GMT+9,남성,1991년~1995년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,휴식중,게임,5년 이상,enfj,"음주;비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등)",주 2~3회,스트레스 해소,게임,,게임,,게임,,게임,,게임,,게임,,사용 안함,1,없음
2023/11/09 6:08:27 오후 GMT+9,여성,1991년~1995년,건설인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,기혼,,골프 식물 키우기,3년 ~ 5년,Enfp,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부;보드게임(부루마불, 할리갈리 등);식물 키우기",주 2~3회,스트레스 해소;연인과의 행복한 시간,식물 키우기,집에서 가장 많이 시간 보내며 식물 증식에 재미,자격증 취득,관심분야 공부하다가 모임이 결성됭결성됨,남자친구 골프,취뽀 후 자신감 상승 여가활동의 자유 만끽,웨딩 부동산,결혼을 그리다보니 자연스럽게 알아보게 됨,건강 공동취미,배우자가 생김 둘이 함께 할 수 있는 취미 찾기 중임,이직,결혼으로 안정 이직에 대한 고민이 드는 시기,사용 안함,1,2인이서 즐길 수 있는 보드게임 요가
2023/11/09 6:15:24 오후 GMT+9,여성,1991년~1995년,의료인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,비공개,드라마보기,5년 이상,Istj,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등)",주 2~3회,스트레스 해소,기억이 잘 안남,,코로나 관련 뉴스,,기억이 잘 안남,,환승연애,,나는솔로,,드라마 재밌는거 했으면,,솜씨당,5,"테니스
배우고 싶다"
