타임스탬프,귀하의 성별은 무엇입니까,귀하는 몇년도에 태어나셨습니까,귀하의 직업군은 어떻게 되십니까 ,월 평균 취미를 위해 얼마 정도를 쓰시나요?,귀하의 최종 학력은 어떻게 되십니까?,귀하는 어디에 사십니까,귀하의 결혼여부가 궁금합니다.,귀하는 호오오오옥시 연애 중이신가요?,귀하의 취미는 무엇일까요? 자유롭게 적어주세요,귀하의 취미를 즐기신지는 얼마나 되었을까요? ,귀하의 MBTI는 어떻게 되실까요?,어떤 취미나 취미활동을 현재 가지고 있나요? 유사한 것이 있다면 모두 골라주세요,일주일에 얼마나 자주 취미 활동을 하시나요?,취미를 즐기는 이유가 무엇인가요?(중복선택 가능),2019년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2019년에 가장 흥미로웠던 이유는 무엇일까요?,2020년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2020에 가장 흥미로웠던 이유는 무엇일까요?,2021년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2021에 가장 흥미로웠던 이유는 무엇일까요?,2022년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2022에 가장 흥미로웠던 이유는 무엇일까요?,2023년에는 무엇이 가장 흥미로우신가요?,(선택사항) 2023에 가장 흥미로웠던 이유는 무엇일까요?,2024년에는 무엇이 가장 땡기시나요?,(선택사항) 2024년에 가장 땡기는 이유가 무엇일까요?,취미생활을 위해서 사용하는 플랫폼이 있나요?,"(선택사항) 본인은 취미 트렌드에 민감하신 편인가요?
2023/11/09 6:40:26 오후 GMT+9,여성,1991년~1995년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,,발레,1년 ~ 2년,Istj,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);가무(노래 및 춤추기)",주 2~3회,스트레스 해소,연애,취업후라서,워라밸,일이힘들어서,이직,탈출해서,결혼,소개팅안해도되서,가구,또다른 사치품의세계,자유,경제적자유를 이루고싶어서,사용 안함,7,플라워
2023/11/09 6:41:02 오후 GMT+9,남성,1991년~1995년,의료인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,게임,5년 이상,Istj,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등)",매일,스트레스 해소,게임,특별한 이유 없음,게임,특별한 이유 없음,게임,특별한 이유 없음,게임,특별한 이유 없음,게임,특별한 이유 없음,딱히 없음,,사용 안함,1,없음
2023/11/09 7:14:44 오후 GMT+9,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,박사 졸업,서울의 남쪽,기혼,,없음,5년 이상,Istj,"요리;독서;비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등)",매일,습관,대학원졸업,노예해방,직장생활,경기도 노동자생활,퇴근 후 산책,코로나로 여유로운 한 해였습니다.,결혼준비,결혼 준비과정에서 돈 뜯어가려는 장사꾼이 가득함,빅뱅이론,생각보다 꿀잼,엑스박스,어제 당근으로 콘솔 샀음 무조건 재밌을듯,사용 안함,4,엑스박스로 게임해보려고합니다
2023/11/09 8:41:24 오후 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,테니스,2년 ~ 3년,Entj,"요리;예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;가무(노래 및 춤추기);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부;요가",주 2~3회,자기계발;스트레스 해소;건강한 몸을 위해,뮤직페스티벌,흥과 신이나서,테니스,스트레스 풀려서,성형수술과 시술,외모가 나아져서,요리,집중하게 돼서,테니스,사람들과 만나서,요리,더 잘해보고 싶어서,오프라인 동호회,5,테니스
2023/11/09 9:02:53 오후 GMT+9,남성,1991년~1995년,컨설턴트,10만원 초과 30만원 이하,석사 졸업,서울의 동쪽,미혼,휴식중,"게임, 맛집탐방",5년 이상,INFJ,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);음주;가무(노래 및 춤추기);비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등)",주 1회,스트레스 해소;친구와의 진득한 시간,게임,홀로 타지에 있다보니 혼자 집에서 할 수 있는 게임이 흥미로웠습니다.,게임,코로나로 인해 외출이 힘들다 보니 게임을 많이 했습니다.,드라마 및 시청각 자료 시청,"게임이 질려 더이상 하지 않고, 대학원 진학 준비 중 틈틈히 시청각 자료를 봤던 것 같습니다",드라이브,대학원 과정 중 동기들과 종종 드라이브를 다닐 기회가 있어 흥미로웠습니다.,"술자리, 사람들과 보내는 시간","한국으로 귀국 후 직장생활을 하니, 사람들과 만나는 시간이 제일 흥미롭습니다.",클라이밍,육체를 움직이는 취미활동을 하고자 합니다.,사용 안함,2,"취미인지는 모르겠으나, SQL 실력향상을 위해 심심할때마다 쿼리 짜는 연습을 하고 있습니다."
2023/11/09 9:03:04 오후 GMT+9,남성,1981년~1990년,유통인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 동쪽,기혼,,위스키,1년 ~ 2년,Estj,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);음주;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부",주 1회,자기계발;스트레스 해소;새로운 만남;연인과의 행복한 시간;친구와의 진득한 시간,출산준비,첫 아이 기대,코로나,종말이 오나...,부동산,집 못살거같아서.. ,엔데믹,이제끝인가...,Dfmbs,동기들 너무 애정함,휴학 ,창업도전,클래스101;오프라인 동호회,5,"위스키, 창업"
2023/11/09 9:12:28 오후 GMT+9,남성,1981년~1990년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,휴식중,골프 수영,2년 ~ 3년,infj,"구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등)",주 1회,스트레스 해소,,,,,,,,,,,,,,,
2023/11/10 8:49:54 오전 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,휴식중,"핸드폰 게임하기, 아이쇼핑",5년 이상,Istp,"예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서",주 1회,스트레스 해소,쇼핑,집에서도 할수 있고 밖에서도 할수있고,맛집탐방,,요가,,골프,"코로나 때 유행, 주변에서 많이 시작해서","공연, 뮤지컬",얼마전 아트뮤직 페스티발 가 봤는데 너무 재밌어서 더 보고 싶다,"글쓰기, 웹툰 그리기",,프립,3,핸드폰게임
2023/11/10 9:40:33 오전 GMT+9,남성,1991년~1995년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,,"축구, 맛있는거먹기",5년 이상,ISFP,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);음주",주 2~3회,스트레스 해소;연인과의 행복한 시간,미국여행,미국의 다양한 곳을 여행하면서 문화를 즐겨보기도 하고 특색있는 풍경도 구경하면서 즐거운 시간을 보냈기때문,맛집탐방,SNS나 유튜브에 나왔던 맛집들을 많이 돌아다녔던거같음. 서울 곳곳에 있는 맛집들 가서 먹어보면서 즐거웠던 기억이 있음,따릉이(자전거),"회사와 집이 가까워 따릉이를 타고 출퇴근했었음. 꽤 긴 기간을 아침, 저녁으로 따릉이 타고다니면서 돈도 아끼고 건강도 챙길 수 있어서 좋았음.",공부,"새로운 분야의 공부를 시작하면서 평소해보지 못한것들을 배워볼 수 있었음. 또한, 다른 사람들과 함께 공부하면서 재미도 있었고 다양한 경험을 해볼 수 있어 흥미로웠음.","유튜브, OTT 시청 ","유튜브도 재밌게 보고 OTT로 다양한 컨텐츠들을 즐겨봤던거같음. 최강야구, 나는솔로 이런 방송들을 보면서 집에서 재밌는 시간을 보냈음.",운동,24년에는 운동에 취미를 좀 붙여야할 거 같음. 살도 찌고 건강 걱정도 되서 다양한 운동을 시도해보고자함.,사용 안함,5,"골프, 테니스"
2023/11/10 9:50:08 오전 GMT+9,남성,1981년~1990년,IT인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,,달리기 ,2년 ~ 3년,ENTJ,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등);달리기,산책",매일,자기계발;스트레스 해소,게임 ,육아로 인한 환경 문제로 집에서 즐기는 취미에 집중 ,달리기 ,"40대에 접어들면서 체력 관리의 필요성을 느끼고, 체력 향상에 흥미를 느낌",마라톤 ,인내심으로 힘든걸 극복하고 성취하는 느낌 ,마라톤 ,,풀코스 도전,,풀코스 완주가 떙깁니다. ,목표를 가지고 준비해서 성취하는 성취감이 기대됩니다. ,사용 안함,6,트레일 러닝 (산악 마라톤) 
2023/11/10 10:03:07 오전 GMT+9,여성,1981년~1990년,IT인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,풋살,3년 ~ 5년,ISTJ,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등)",주 1회,스트레스 해소,취미활동 본격 시작,,이직적응,,이직적응,, 여행자주다닌것,,새로운 취미발견,,유럽여행,,플랩,5,골프
2023/11/10 10:08:19 오전 GMT+9,여성,1981년~1990년,IT인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 동쪽,미혼,연애중,"맛있는 안주와 술마시기, OTT 관람, 등산",5년 이상,ESTP,"요리;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);음주;예술 창작 활동(글쓰기, 공예, 드로잉 등);달리기,산책",주 1회,자기계발;스트레스 해소;연인과의 행복한 시간;친구와의 진득한 시간,일...,이직했고 일이 재미있었음,일..,계속 일이 재미있었음..,운동,코로나로 집에만 있어서 답답해서,여행,코로나 풀리고 여행갈수있어서,등산,체력 증진,자기 계발,한살이라도 어릴때 지식을 좀 쌓아놔야 하지않을까 싶어서,사용 안함,3,제태크
2023/11/10 10:09:23 오전 GMT+9,여성,1981년~1990년,IT인,10만원 초과 30만원 이하,석사 졸업,서울 밖의 경기,기혼,,공연관람-대부분 뮤지컬. 독서. 골프,3년 ~ 5년,ENTP,"예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;예술 창작 활동(글쓰기, 공예, 드로잉 등);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부",주 2~3회,자기계발;스트레스 해소;새로운 만남,기억안남,기억안남,아마도 책,미친듯이 읽던 시절,이직,이직성공,공연,간간히 보던 공연을 매달 보기시작,골프,처음 시작,창업,미래준비,클래스101;오프라인 동호회,3,글쓰기 모임
2023/11/10 10:10:03 오전 GMT+9,남성,1981년~1990년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,"독서, 논픽션 콘텐츠 관람, 등산",5년 이상,ENFJ or INFP(검사할 때마다 번갈아가면서 나옵니다),"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서",매일,자기계발;스트레스 해소,독서,,독서,,독서,,독서,,독서,,독서,,"교보문고 이북앱, 유튜브",,독서의 가치는 여전하지만 유튜브랑 병행하면서 콘텐츠 소비를 즐기고 있습니다(그냥 무조건 독서만 고집하는 건 위정척사일 수도 있음)
2023/11/10 10:18:50 오전 GMT+9,여성,1976년~1980년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,기혼,,캠핑,1년 ~ 2년,INTJ,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주;캠핑",주 2~3회,스트레스 해소,독서,,독서,,독서,,캠핑,,캠핑,,"영어회화, 운동",,사용 안함,2,없음
2023/11/10 10:24:27 오전 GMT+9,여성,1981년~1990년,IT인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,러닝 자빠져있기 ott보기 가끔 책읽기,1개월 ~ 3개월,istp,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;달리기,산책",주 2~3회,스트레스 해소,뮤지컬,좋아하는 뮤지컬 배우들이 좋아하는 뮤지컬에 많이 나옴,뮤지컬,좋아하는 뮤지컬 배우들이 좋아하는 뮤지컬에 많이 나옴,워케이션,코로나로 재택하면서 제주도 및 강릉 등 워케이션을 자주 다니게됨,워케이션,코로나로 재택하면서 제주도 및 강릉 등 워케이션을 자주 다니게됨,러닝 및 운동,건강을 위해 테니스도 배워보고 헬스도 다녀보던 중에 동료의 추천으로 러닝의 재미를 알아버림,마라톤 대회 출전,러닝을 취미로만 하다가 얼마전 풀코스 마라톤 대회에 참여한 친구를 보고 자극받음,사용 안함,6,러닝이요
2023/11/10 10:25:38 오전 GMT+9,남성,1991년~1995년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,"복싱, 요가, 축구, 랩 녹음, 사진전 관람",5년 이상,ESFJ,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;예술 관련 관람 취미 (미술관 관람 등);음주;가무(노래 및 춤추기);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등)",주 2~3회,자기계발;스트레스 해소,음주가무,재밌게 놀았어요,축구,"회사, 친구들 동호회에서 평일, 주말에도 자주 했어요",이직,지역도 옮겨져서 새로운 생활이 시작되었어요,사진전 관람,재밌는 전시가 많았어요,복싱,처음 시작한 취미에요,수영,맥주병 탈출!,사용 안함,7,
2023/11/10 10:36:35 오전 GMT+9,남성,1981년~1990년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,"몸을 사용하는 가벼운 운동 (헬스, 복싱, 자전거)",5년 이상,esfj,"자기계발 등 공부;비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등);자전거;달리기,산책",주 2~3회,스트레스 해소,이직준비,,이직,,상장,,절망,,경제공부 ,,마라톤,,사용 안함,3,마라톤
2023/11/10 10:57:16 오전 GMT+9,남성,1976년~1980년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,,"자전거타기, 가까운데 여행, 게임",3개월 ~ 6개월,ISFJ,"자기계발 등 공부;비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등);자전거",주 2~3회,자기계발;스트레스 해소,게임,,게임,,게임,,게임,코로나로 밖에 안나가서 게임만 함,자전거,"오랜재택으로 감소된 근육량을 늘려보고자 자전거를 시작했는데, 여러곳을 돌아다니면서 새로운곳을 가보는 재미가 생김. 맛있는것도 먹고, 혼자하는 취미라서 혼자 생각할 시간도 많고 여러모로 좋았음",골프,"새로 배우기 시작했고, 잘해봐야겠다는 마음이 생김",사용 안함,2,골프
2023/11/10 10:57:39 오전 GMT+9,여성,1996년~2000년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,"여행, 쇼핑, 운동",5년 이상,INTP,"악기 연주( 현악, 관악 등 모두 가능);요리;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;예술 창작 활동(글쓰기, 공예, 드로잉 등);자기계발 등 공부;달리기,산책;여행",주 1회,자기계발;스트레스 해소;연인과의 행복한 시간,"미술, 해외여행",미술동아리에 들어갔다. 해외여행을 많이 갔다.,AI,졸업프로젝트를 했다.,국내여행,,크로스핏,,요가,,요가,,솜씨당,3,네일아트
2023/11/10 1:23:15 오후 GMT+9,여성,1981년~1990년,교육인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 동쪽,미혼,휴식중,"자전거, 댄스, 산책, 영화&연극&전시 관람",5년 이상,ESTJ,"악기 연주( 현악, 관악 등 모두 가능);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);자전거;달리기,산책",주 2~3회,자기계발;스트레스 해소;새로운 만남;친구와의 진득한 시간,원데이클래스,코로나라 소수 인원만 모이는 취미 생활이 흥미로웠음,홈트레이닝,"건강한 음식 먹기, 산책하기 등 건강하게 살기 위한 노력이 필요함을 느낌",앱태크,만보 걷기 등 리워드를 주는 앱들이 많이 생겨서 온라인 폐지 줍기에 동참함.,연극 관람,열정적으로 연기하는 배우들의 모습에 감명 받음,댄스,취미로 댄스 학원을 등록했는데 재밌음,재태크나 언어 공부를 좀 해야할 거 같음,머리가 돌이 되어가는 느낌..,클래스101;솜씨당,5,챌린지 댄스
2023/11/11 9:35:09 오전 GMT+9,남성,1981년~1990년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,,레고,5년 이상,ESPJ,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부",거의 안함,자기계발;스트레스 해소,신혼여행,돈플렉스,요리,시간플렉스,육아,육아만함,육아,육아만함,해외여행,첫가족여행,공부,해야해서,사용 안함,3,공부
2023/11/11 1:16:51 오후 GMT+9,남성,1981년~1990년,건설인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,연애중,음주,5년 이상,isfj,음주,주 2~3회,스트레스 해소,서울 맛집,,서울 맛집,,서울 맛집,,서울 맛집,,서울 맛집,,해외 맛집,,사용 안함,3,등산
2023/11/11 2:55:32 오후 GMT+9,남성,1976년~1980년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 북쪽,기혼,,웨이트,5년 이상,ISTJ,"악기 연주( 현악, 관악 등 모두 가능);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주",주 2~3회,스트레스 해소,없음,,없음,,없음,,없음,,없음,,골프,,사용 안함,2,없음
2023/11/11 2:57:42 오후 GMT+9,남성,1981년~1990년,금융인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,기혼,,유튜브보기,1년 ~ 2년,INTP,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등);하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등)",주 2~3회,자기계발;스트레스 해소,여행,,호캉스,,호캉스,,여행,,수영,,수영,,사용 안함,2,롤드컵관람
2023/11/11 2:59:53 오후 GMT+9,여성,1991년~1995년,금융인,1만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,"조깅, 드라마 보기",5년 이상,INFP,"악기 연주( 현악, 관악 등 모두 가능);독서;자기계발 등 공부;달리기,산책",주 1회,자기계발;스트레스 해소,플레이스테이션 저스트댄스,회사 동료들과 격지 생활 스트레스 해소,조깅,과로에 지쳐 쇠약해지는 건강 회복을 위해,독서,내면의 휴식,드라마,집콕이 편해짐. 넷플릭스에 재밌는 게 많았음,DFMBA,다른거 할 시간이 별로 없음,"테니스, 웨이트트레이닝",건강을 위해 활동적인 운동 희망함,사용 안함,2,"최근에는 취미생활을 할 에너지가 많이 없어서 드라마, 독서 등이 취미입니다"
2023/11/11 3:00:36 오후 GMT+9,남성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,기혼,,영화 감상,5년 이상,ISTP,"악기 연주( 현악, 관악 등 모두 가능);축구, 야구, 농구, 배구 등 스포츠 관람 취미;예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;예술 창작 활동(글쓰기, 공예, 드로잉 등);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부;비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등);보드게임(부루마불, 할리갈리 등);하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등);동계 스포츠 활동 참여(스키, 스노보드 등)",거의 안함,자기계발;스트레스 해소,작곡,,게임,,골프,,없음,,자기계발,,테니스,,클래스101,4,테니스
2023/11/11 3:04:54 오후 GMT+9,남성,1976년~1980년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),인천,기혼,,"크로스핏, 헬스",5년 이상,INFJ,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);음주;자기계발 등 공부;달리기,산책",주 2~3회,자기계발;스트레스 해소,노재팬 시기에 일본 출장,민감시기였던지라 예상못한 일이 생길까봐 걱정했었음,거북목과의 만남,목이 아팠던 것이 처음이라 앞으로 대처를 어떻게 해야할지 고민,사내벤처 제도 운영,스타트업 미팅도 해보면서 다양한 형태의 삶이 있다는 것을 다시 한번 느꼈음,수영,정식으로 배운 것이 처음이었음,새로운 배움(대학원),늦은게 아닐까라는 생각도 들었지만 더 늦으면 영원히 기회가 없을 것 같았음,"건강, 체력, 근력 유지",주변에 어딘가는 아픈 사람들이 늘어나고 있음.....,사용 안함,5,크로스핏을 다시 시작하려고 하고 있고 클라이밍도 해보고 싶어 고민 중
2023/11/11 3:07:20 오후 GMT+9,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,음악감상,5년 이상,infp,"요리;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주;가무(노래 및 춤추기);자기계발 등 공부;하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등);동계 스포츠 활동 참여(스키, 스노보드 등);달리기,산책",주 1회,자기계발;스트레스 해소,서핑,서울 양양 고속도로 개통을 통한 접근성 강화,서핑,전년도에 붙인 재미,헬스,운동 취미가 생겨서,여행,코로나 보복 여행,학업,대학원 진학,여행,가장 좋아하나 못하고 있어서,사용 안함,7,없음
2023/11/11 3:11:23 오후 GMT+9,남성,1991년~1995년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,"게임, 독서. 위스키, 운동",5년 이상,INTJ,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주;자기계발 등 공부;자전거;달리기,산책",주 2~3회,자기계발;스트레스 해소,취업,생존,신입사원,생존,이직,생존,여행,자유,여행,자유,졸업,자유,프립;아이디어스,6,위스키
2023/11/11 3:14:19 오후 GMT+9,여성,1991년~1995년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,"골프, 독서, 음주",2년 ~ 3년,ESTJ,"독서;음주;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부;달리기,산책",주 1회,자기계발;스트레스 해소;친구와의 진득한 시간,"PT, 헬스",,와인,,골프,골프입문,독서,부동산 관심가지기 시작,MBA,DFMBA 입학,투자,30대에 30억 만들기 프로젝트 수행중,오프라인 동호회,4,
2023/11/11 4:19:56 오후 GMT+9,남성,1981년~1990년,금융인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,기혼,,유튜브 시청,5년 이상,ISTP,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등)",매일,스트레스 해소,버닝썬 사건,여러 의혹들이 꼬리자르기로 덮여버림,코스피,코로나로 코스피 폭락 후 폭등,주가,2020년 12월에 미국 CEO들 주식 집단 처분,우크라이나 전쟁,아프리카 등 여러 대륙과 다양한 이권이 엃힌 전쟁,원자재시장,2023년1월 PTP과세 전격 시행,금리,모두들 2024년에 금리인하를 예상하고 있음,소모임,1,Chatgpt 그림
2023/11/11 4:50:37 오후 GMT+9,남성,1991년~1995년,IT인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 중부…?,미혼,연애중,"요리, 외국어, 한때 스노우보드",5년 이상,INTJ,"악기 연주( 현악, 관악 등 모두 가능);요리;독서;예술 창작 활동(글쓰기, 공예, 드로잉 등);영상 창작 활동(영화, 연극 등 제작 혹은 참여);자기계발 등 공부;동계 스포츠 활동 참여(스키, 스노보드 등)",주 1회,자기계발;스트레스 해소;새로운 만남;연인과의 행복한 시간;친구와의 진득한 시간,요리,분가한지 얼마 안 돼서,달리기,살 빼는 재미,연기,옛날부터 배워보고 싶었어요,여행,다시 갈 수 있게 돼서,DFMBA,젊어지는 기분,작곡 글짓기 무술,옛날부터 해 보고 싶었음,사용 안함,1,작곡
2023/11/12 12:01:22 오전 GMT+9,남성,1991년~1995년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,베이스기타,5년 이상,INTJ,"악기 연주( 현악, 관악 등 모두 가능);요리;축구, 야구, 농구, 배구 등 스포츠 관람 취미;독서;음주;자기계발 등 공부;비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등);보드게임(부루마불, 할리갈리 등);클라이밍",주 2~3회,자기계발;스트레스 해소;친구와의 진득한 시간,자격증 수집,,독서,,클라이밍,,언어 공부,,헬스,,테니스,,사용 안함,3,맛집 탐방
2023/11/14 1:21:22 오후 GMT+9,남성,1981년~1990년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,,"영화, 독서, 각종 스포츠, 캠핑",2년 ~ 3년,몰라요,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;자기계발 등 공부;클라이밍",월 1회,자기계발;스트레스 해소,기타연주,여유롭게 기타 연습하는 시간이 힐링 시간이였음.,클라이밍,,캠핑,,월드컵,,주식투자,,해외여행,,사용 안함,2,